parcelId,price,bedrooms,bathrooms,floorSpace,region
17294231,14999000,7,13,14073,"Newbury Park, Thousand Oaks, CA"
17294231,1450000,4,3,2568,"Westlake Village, CA"
17294231,1225000,4,3,2745,"Westlake Village, CA"
17294231,9990000,7,10,12656,"Newbury Park, Thousand Oaks, CA"
17294231,1150000,5,4,2393,"Westlake Village, CA"
17294231,525000,2,3,1440,"Westlake Village, CA"
17294231,1499000,5,5,3804,"Westlake Village, CA"
17294231,1099000,4,3,2300,"Westlake Village, CA"
17294231,919000,4,2,1838,"Westlake Village, CA"
17294231,3195000,3,3,2543,"Westlake Village, CA"
17294231,1875000,5,5,4431,"Westlake Village, CA"
17294231,9900000,5,7,8095,"Lake Sherwood, CA"
17294231,1250000,4,3,3012,"Westlake Village, CA"
17294231,1799999,4,4,2106,"Westlake Village, CA"
17294231,640000,2,2,1231,"Westlake Village, CA"
17294231,1080000,4,2,2371,"Westlake Village, CA"
17294231,1289000,3,3,2222,"Lake Sherwood, CA"
17294231,3450000,5,6,5954,"Thousand Oaks, CA"
17294231,1049000,4,3,2538,"Westlake Village, CA"
17294231,5495000,7,9,9304,"Thousand Oaks, CA"
17294231,2995000,5,6,5421,"Westlake Village, CA"
17294231,1499000,4,3,2920,"Thousand Oaks, CA"
17294231,1449000,4,4,3013,"Lake Sherwood, CA"
17294231,765000,2,2,1508,"Westlake Village, CA"
17294231,1599000,3,3,2282,"Westlake Village, CA"
17294231,2399000,5,4,4724,"Westlake Village, CA"
17294231,2975000,4,3,4075,"Westlake Village, CA"
17294231,988000,4,3,2412,"Westlake Village, CA"
17294231,4750000,6,6,7470,"Thousand Oaks, CA"
17294231,3950000,5,5,5466,"Thousand Oaks, CA"
17293716,14999000,7,13,14073,"Newbury Park, Thousand Oaks, CA"
17293716,1450000,4,3,2568,"Westlake Village, CA"
17293716,1225000,4,3,2745,"Westlake Village, CA"
17293716,9990000,7,10,12656,"Newbury Park, Thousand Oaks, CA"
17293716,1150000,5,4,2393,"Westlake Village, CA"
17293716,525000,2,3,1440,"Westlake Village, CA"
17293716,1499000,5,5,3804,"Westlake Village, CA"
17293716,1099000,4,3,2300,"Westlake Village, CA"
17293716,919000,4,2,1838,"Westlake Village, CA"
17293716,3195000,3,3,2543,"Westlake Village, CA"
17293716,1875000,5,5,4431,"Westlake Village, CA"
17293716,9900000,5,7,8095,"Lake Sherwood, CA"
17293716,1250000,4,3,3012,"Westlake Village, CA"
17293716,1799999,4,4,2106,"Westlake Village, CA"
17293716,640000,2,2,1231,"Westlake Village, CA"
17293716,1080000,4,2,2371,"Westlake Village, CA"
17293716,1289000,3,3,2222,"Lake Sherwood, CA"
17293716,3450000,5,6,5954,"Thousand Oaks, CA"
17293716,1049000,4,3,2538,"Westlake Village, CA"
17293716,5495000,7,9,9304,"Thousand Oaks, CA"
17293716,2995000,5,6,5421,"Westlake Village, CA"
17293716,1499000,4,3,2920,"Thousand Oaks, CA"
17293716,1449000,4,4,3013,"Lake Sherwood, CA"
17293716,765000,2,2,1508,"Westlake Village, CA"
17293716,1599000,3,3,2282,"Westlake Village, CA"
17293716,2399000,5,4,4724,"Westlake Village, CA"
17293716,2975000,4,3,4075,"Westlake Village, CA"
17293716,988000,4,3,2412,"Westlake Village, CA"
17293716,4750000,6,6,7470,"Thousand Oaks, CA"
17293716,3950000,5,5,5466,"Thousand Oaks, CA"
17291231,7995000,5,8,15815,"Westlake Village, CA"
17291231,499000,3,2,1524,"Thousand Oaks, CA"
17291231,2000000,5,4,4515,"Westlake Village, CA"
17291231,3995000,6,11,8239,"Westlake Village, CA"
17291231,925000,4,3,2021,"Thousand Oaks, CA"
17291231,575000,3,3,1500,"Thousand Oaks, CA"
17291231,649000,3,3,1547,"Westlake Village, CA"
17291231,1224999,4,3,2545,"Westlake Village, CA"
17291231,1480000,5,6,5504,"Thousand Oaks, CA"
17291231,9650000,6,8,14000,"Westlake Village, CA"
17291231,509000,2,2,1187,"Thousand Oaks, CA"
17291231,749000,3,2,1688,"Thousand Oaks, CA"
17291231,935000,4,3,2123,"Thousand Oaks, CA"
17291231,9495000,6,8,16702,"Westlake Village, CA"
17291231,8900000,6,12,15835,"Westlake Village, CA"
17291231,799990,4,2,1849,"Thousand Oaks, CA"
17291231,5999000,6,7,8345,"Westlake Village, CA"
17291231,609999,3,3,1332,"Westlake Village, CA"
17291231,1299999,5,4,3400,"Thousand Oaks, CA"
17291231,5495000,5,6,6378,"Thousand Oaks, CA"
17291231,975000,4,3,2465,"Thousand Oaks, CA"
17291231,3950000,6,8,7556,"Westlake Village, CA"
17291231,4495000,5,7,6705,"Westlake Village, CA"
17291231,739000,3,2,1633,"Thousand Oaks, CA"
17291231,908000,4,3,2558,"Thousand Oaks, CA"
17291231,1074999,4,3,2463,"Westlake Village, CA"
17291231,619000,3,3,1332,"Westlake Village, CA"
17291231,799000,4,3,1740,"Thousand Oaks, CA"
17291231,895000,6,8,8890,"Westlake, CA"
17290419,7995000,5,8,15815,"Westlake Village, CA"
17290419,499000,3,2,1524,"Thousand Oaks, CA"
17290419,2000000,5,4,4515,"Westlake Village, CA"
17290419,3995000,6,11,8239,"Westlake Village, CA"
17290419,925000,4,3,2021,"Thousand Oaks, CA"
17290419,575000,3,3,1500,"Thousand Oaks, CA"
17290419,649000,3,3,1547,"Westlake Village, CA"
17290419,1224999,4,3,2545,"Westlake Village, CA"
17290419,1480000,5,6,5504,"Thousand Oaks, CA"
17290419,9650000,6,8,14000,"Westlake Village, CA"
17290419,509000,2,2,1187,"Thousand Oaks, CA"
17290419,749000,3,2,1688,"Thousand Oaks, CA"
17290419,935000,4,3,2123,"Thousand Oaks, CA"
17290419,9495000,6,8,16702,"Westlake Village, CA"
17290419,8900000,6,12,15835,"Westlake Village, CA"
17290419,799990,4,2,1849,"Thousand Oaks, CA"
17290419,5999000,6,7,8345,"Westlake Village, CA"
17290419,609999,3,3,1332,"Westlake Village, CA"
17290419,1299999,5,4,3400,"Thousand Oaks, CA"
17290419,5495000,5,6,6378,"Thousand Oaks, CA"
17290419,975000,4,3,2465,"Thousand Oaks, CA"
17290419,3950000,6,8,7556,"Westlake Village, CA"
17290419,4495000,5,7,6705,"Westlake Village, CA"
17290419,739000,3,2,1633,"Thousand Oaks, CA"
17290419,908000,4,3,2558,"Thousand Oaks, CA"
17290419,1074999,4,3,2463,"Westlake Village, CA"
17290419,619000,3,3,1332,"Westlake Village, CA"
17290419,799000,4,3,1740,"Thousand Oaks, CA"
17290419,895000,6,8,8890,"Westlake, CA"
17290104,619950,3,3,1462,"Oak Park, CA"
17290104,858000,4,3,2038,"Oak Park, CA"
17290104,1125000,5,3,2561,"Oak Park, CA"
17290104,895000,3,3,1890,"Oak Park, CA"
17290104,1499000,5,4,3932,"Oak Park, CA"
17290104,780000,3,3,1582,"Oak Park, CA"
17290104,1525000,5,4,3699,"Oak Park, CA"
17290104,665900,3,3,1643,"Oak Park, CA"
17290104,999899,5,3,2358,"Oak Park, CA"
17290104,918000,4,3,1892,"Oak Park, CA"
17290104,969000,3,3,1694,"Oak Park, CA"
17290104,825000,3,2,1718,"Oak Park, CA"
17290104,517000,2,3,1236,"Oak Park, CA"
17290104,334900,1,1,780,"Oak Park, CA"
17290104,338000,1,1,780,"Oak Park, CA"
17290104,419000,2,2,1104,"Oak Park, CA"
17290104,1549636,5,4.5,3932,"Oak Park, CA"
17290104,949900,5,3,2399,"Oak Park, CA"
17290104,469900,2,3,1244,"Oak Park, CA"
17290104,723000,3,3,1611,"Oak Park, CA"
17290104,499000,2,3,1236,"Oak Park, CA"
17290104,619000,3,3,1411,"Oak Park, CA"
17290104,455000,2,2,1104,"Oak Park, CA"
17290104,1555000,4,3,3211,"Oak Park, CA"
17290104,539000,2,2,1134,"Oak Park, CA"
17290104,1149000,4,3,3048,"Oak Park, CA"
17289398,7995000,5,8,15815,"Westlake Village, CA"
17289398,499000,3,2,1524,"Thousand Oaks, CA"
17289398,2000000,5,4,4515,"Westlake Village, CA"
17289398,3995000,6,11,8239,"Westlake Village, CA"
17289398,925000,4,3,2021,"Thousand Oaks, CA"
17289398,575000,3,3,1500,"Thousand Oaks, CA"
17289398,649000,3,3,1547,"Westlake Village, CA"
17289398,1224999,4,3,2545,"Westlake Village, CA"
17289398,1480000,5,6,5504,"Thousand Oaks, CA"
17289398,9650000,6,8,14000,"Westlake Village, CA"
17289398,509000,2,2,1187,"Thousand Oaks, CA"
17289398,749000,3,2,1688,"Thousand Oaks, CA"
17289398,935000,4,3,2123,"Thousand Oaks, CA"
17289398,9495000,6,8,16702,"Westlake Village, CA"
17289398,8900000,6,12,15835,"Westlake Village, CA"
17289398,799990,4,2,1849,"Thousand Oaks, CA"
17289398,5999000,6,7,8345,"Westlake Village, CA"
17289398,609999,3,3,1332,"Westlake Village, CA"
17289398,1299999,5,4,3400,"Thousand Oaks, CA"
17289398,5495000,5,6,6378,"Thousand Oaks, CA"
17289398,975000,4,3,2465,"Thousand Oaks, CA"
17289398,3950000,6,8,7556,"Westlake Village, CA"
17289398,4495000,5,7,6705,"Westlake Village, CA"
17289398,739000,3,2,1633,"Thousand Oaks, CA"
17289398,908000,4,3,2558,"Thousand Oaks, CA"
17289398,1074999,4,3,2463,"Westlake Village, CA"
17289398,619000,3,3,1332,"Westlake Village, CA"
17289398,799000,4,3,1740,"Thousand Oaks, CA"
17289398,895000,6,8,8890,"Westlake, CA"
17285909,1375000,5,3,3589,"Newbury Park, Thousand Oaks, CA"
17285909,599995,3,3,1672,"Newbury Park, Thousand Oaks, CA"
17285909,669000,3,2,1312,"Newbury Park, Thousand Oaks, CA"
17285909,849000,3,3,2582,"Newbury Park, Thousand Oaks, CA"
17285909,669000,4,3,2359,"Newbury Park, Thousand Oaks, CA"
17285909,699000,4,3,2600,"Newbury Park, Thousand Oaks, CA"
17285909,649500,4,2,1777,"Newbury Park, Thousand Oaks, CA"
17285909,719000,3,3,2044,"Newbury Park, Thousand Oaks, CA"
17285909,565000,3,3,1597,"Newbury Park, Thousand Oaks, CA"
17285909,950000,4,3,2170,"Newbury Park, Thousand Oaks, CA"
17285909,879000,4,3,2609,"Newbury Park, Thousand Oaks, CA"
17285909,679900,3,3,1946,"Newbury Park, Thousand Oaks, CA"
17285909,2999999,6,7,6819,"Newbury Park, Thousand Oaks, CA"
17285909,849000,4,2,1884,"Newbury Park, Thousand Oaks, CA"
17285909,1375000,4,4,3472,"Newbury Park, Thousand Oaks, CA"
17285909,1299000,5,4,3722,"Newbury Park, Thousand Oaks, CA"
17285909,290000,2,1,810,"Newbury Park, Thousand Oaks, CA"
17285909,665000,3,2,1441,"Newbury Park, Thousand Oaks, CA"
17285909,719999,4,3,2090,"Newbury Park, Thousand Oaks, CA"
17285909,290000,2,1,903,"Newbury Park, Thousand Oaks, CA"
17285909,849000,4,3,2386,"Newbury Park, Thousand Oaks, CA"
17285909,290000,2,1,882,"Newbury Park, Thousand Oaks, CA"
17285909,749900,3,2,1624,"Newbury Park, Thousand Oaks, CA"
17285909,960000,4,3,3121,"Newbury Park, Thousand Oaks, CA"
17285909,729000,3,2,1241,"Newbury Park, Thousand Oaks, CA"
17285909,897000,4,3,3259,"Newbury Park, Thousand Oaks, CA"
17285909,680000,4,3,2096,"Newbury Park, Thousand Oaks, CA"
17285909,569000,3,3,1550,"Newbury Park, Thousand Oaks, CA"
17285909,830000,3,3,2243,"Newbury Park, Thousand Oaks, CA"
17285909,999900,5,4,3780,"Newbury Park, Thousand Oaks, CA"
17283891,7995000,5,8,15815,"Westlake Village, CA"
17283891,499000,3,2,1524,"Thousand Oaks, CA"
17283891,2000000,5,4,4515,"Westlake Village, CA"
17283891,3995000,6,11,8239,"Westlake Village, CA"
17283891,925000,4,3,2021,"Thousand Oaks, CA"
17283891,575000,3,3,1500,"Thousand Oaks, CA"
17283891,649000,3,3,1547,"Westlake Village, CA"
17283891,1224999,4,3,2545,"Westlake Village, CA"
17283891,1480000,5,6,5504,"Thousand Oaks, CA"
17283891,9650000,6,8,14000,"Westlake Village, CA"
17283891,509000,2,2,1187,"Thousand Oaks, CA"
17283891,749000,3,2,1688,"Thousand Oaks, CA"
17283891,935000,4,3,2123,"Thousand Oaks, CA"
17283891,9495000,6,8,16702,"Westlake Village, CA"
17283891,8900000,6,12,15835,"Westlake Village, CA"
17283891,799990,4,2,1849,"Thousand Oaks, CA"
17283891,5999000,6,7,8345,"Westlake Village, CA"
17283891,609999,3,3,1332,"Westlake Village, CA"
17283891,1299999,5,4,3400,"Thousand Oaks, CA"
17283891,5495000,5,6,6378,"Thousand Oaks, CA"
17283891,975000,4,3,2465,"Thousand Oaks, CA"
17283891,3950000,6,8,7556,"Westlake Village, CA"
17283891,4495000,5,7,6705,"Westlake Village, CA"
17283891,739000,3,2,1633,"Thousand Oaks, CA"
17283891,908000,4,3,2558,"Thousand Oaks, CA"
17283891,1074999,4,3,2463,"Westlake Village, CA"
17283891,619000,3,3,1332,"Westlake Village, CA"
17283891,799000,4,3,1740,"Thousand Oaks, CA"
17283891,895000,6,8,8890,"Westlake, CA"
17283162,7995000,5,8,15815,"Westlake Village, CA"
17283162,499000,3,2,1524,"Thousand Oaks, CA"
17283162,2000000,5,4,4515,"Westlake Village, CA"
17283162,3995000,6,11,8239,"Westlake Village, CA"
17283162,925000,4,3,2021,"Thousand Oaks, CA"
17283162,575000,3,3,1500,"Thousand Oaks, CA"
17283162,649000,3,3,1547,"Westlake Village, CA"
17283162,1224999,4,3,2545,"Westlake Village, CA"
17283162,1480000,5,6,5504,"Thousand Oaks, CA"
17283162,9650000,6,8,14000,"Westlake Village, CA"
17283162,509000,2,2,1187,"Thousand Oaks, CA"
17283162,749000,3,2,1688,"Thousand Oaks, CA"
17283162,935000,4,3,2123,"Thousand Oaks, CA"
17283162,9495000,6,8,16702,"Westlake Village, CA"
17283162,8900000,6,12,15835,"Westlake Village, CA"
17283162,799990,4,2,1849,"Thousand Oaks, CA"
17283162,5999000,6,7,8345,"Westlake Village, CA"
17283162,609999,3,3,1332,"Westlake Village, CA"
17283162,1299999,5,4,3400,"Thousand Oaks, CA"
17283162,5495000,5,6,6378,"Thousand Oaks, CA"
17283162,975000,4,3,2465,"Thousand Oaks, CA"
17283162,3950000,6,8,7556,"Westlake Village, CA"
17283162,4495000,5,7,6705,"Westlake Village, CA"
17283162,739000,3,2,1633,"Thousand Oaks, CA"
17283162,908000,4,3,2558,"Thousand Oaks, CA"
17283162,1074999,4,3,2463,"Westlake Village, CA"
17283162,619000,3,3,1332,"Westlake Village, CA"
17283162,799000,4,3,1740,"Thousand Oaks, CA"
17283162,895000,6,8,8890,"Westlake, CA"
17280385,559900,3,3,1320,"Thousand Oaks, CA"
17280385,589000,4,2,1366,"Thousand Oaks, CA"
17280385,550000,3,2,1560,"Thousand Oaks, CA"
17280385,795000,6,3,2694,"Thousand Oaks, CA"
17280385,799000,5,2,2085,"Thousand Oaks, CA"
17280385,850000,4,3,2500,"Thousand Oaks, CA"
17280385,1075000,4,2,2074,"Thousand Oaks, CA"
17280385,688000,3,2,1431,"Thousand Oaks, CA"
17280385,375000,2,1,836,"Thousand Oaks, CA"
17280385,764900,3,2,1524,"Thousand Oaks, CA"
17280385,634995,5,2,1792,"Thousand Oaks, CA"
17280385,699000,3,3,2010,"Thousand Oaks, CA"
17280385,1682000,4,3,3070,"Thousand Oaks, CA"
17280385,1025000,4,3,2119,"Thousand Oaks, CA"
17280385,739000,6,3,2575,"Thousand Oaks, CA"
17280385,579500,3,2,1196,"Thousand Oaks, CA"
17280385,980000,6,3,2694,"Thousand Oaks, CA"
17280385,619999,2,3,1950,"Thousand Oaks, CA"
17280385,925000,6,3,2773,"Thousand Oaks, CA"
17280385,765000,4,2,2347,"Thousand Oaks, CA"
17280385,800000,3,3,2369,"Thousand Oaks, CA"
17280385,699000,4,3,2241,"Thousand Oaks, CA"
17280385,1199000,4,3,2742,"Thousand Oaks, CA"
17280385,1380000,4,4,2741,"Thousand Oaks, CA"
17280385,719000,4,3,2271,"Thousand Oaks, CA"
17280385,849999,4,3,2087,"Thousand Oaks, CA"
17280385,699000,3,2,1284,"Thousand Oaks, CA"
17280385,1949000,4,5,5121,"Thousand Oaks, CA"
17280385,929000,6,3,2977,"Thousand Oaks, CA"
17280385,1795000,5,4,4225,"Thousand Oaks, CA"
17276736,7995000,5,8,15815,"Westlake Village, CA"
17276736,499000,3,2,1524,"Thousand Oaks, CA"
17276736,2000000,5,4,4515,"Westlake Village, CA"
17276736,3995000,6,11,8239,"Westlake Village, CA"
17276736,925000,4,3,2021,"Thousand Oaks, CA"
17276736,575000,3,3,1500,"Thousand Oaks, CA"
17276736,649000,3,3,1547,"Westlake Village, CA"
17276736,1224999,4,3,2545,"Westlake Village, CA"
17276736,1480000,5,6,5504,"Thousand Oaks, CA"
17276736,9650000,6,8,14000,"Westlake Village, CA"
17276736,509000,2,2,1187,"Thousand Oaks, CA"
17276736,749000,3,2,1688,"Thousand Oaks, CA"
17276736,935000,4,3,2123,"Thousand Oaks, CA"
17276736,9495000,6,8,16702,"Westlake Village, CA"
17276736,8900000,6,12,15835,"Westlake Village, CA"
17276736,799990,4,2,1849,"Thousand Oaks, CA"
17276736,5999000,6,7,8345,"Westlake Village, CA"
17276736,609999,3,3,1332,"Westlake Village, CA"
17276736,1299999,5,4,3400,"Thousand Oaks, CA"
17276736,5495000,5,6,6378,"Thousand Oaks, CA"
17276736,975000,4,3,2465,"Thousand Oaks, CA"
17276736,3950000,6,8,7556,"Westlake Village, CA"
17276736,4495000,5,7,6705,"Westlake Village, CA"
17276736,739000,3,2,1633,"Thousand Oaks, CA"
17276736,908000,4,3,2558,"Thousand Oaks, CA"
17276736,1074999,4,3,2463,"Westlake Village, CA"
17276736,619000,3,3,1332,"Westlake Village, CA"
17276736,799000,4,3,1740,"Thousand Oaks, CA"
17276736,895000,6,8,8890,"Westlake, CA"
17276290,7995000,5,8,15815,"Westlake Village, CA"
17276290,499000,3,2,1524,"Thousand Oaks, CA"
17276290,2000000,5,4,4515,"Westlake Village, CA"
17276290,3995000,6,11,8239,"Westlake Village, CA"
17276290,925000,4,3,2021,"Thousand Oaks, CA"
17276290,575000,3,3,1500,"Thousand Oaks, CA"
17276290,649000,3,3,1547,"Westlake Village, CA"
17276290,1224999,4,3,2545,"Westlake Village, CA"
17276290,1480000,5,6,5504,"Thousand Oaks, CA"
17276290,9650000,6,8,14000,"Westlake Village, CA"
17276290,509000,2,2,1187,"Thousand Oaks, CA"
17276290,749000,3,2,1688,"Thousand Oaks, CA"
17276290,935000,4,3,2123,"Thousand Oaks, CA"
17276290,9495000,6,8,16702,"Westlake Village, CA"
17276290,8900000,6,12,15835,"Westlake Village, CA"
17276290,799990,4,2,1849,"Thousand Oaks, CA"
17276290,5999000,6,7,8345,"Westlake Village, CA"
17276290,609999,3,3,1332,"Westlake Village, CA"
17276290,1299999,5,4,3400,"Thousand Oaks, CA"
17276290,5495000,5,6,6378,"Thousand Oaks, CA"
17276290,975000,4,3,2465,"Thousand Oaks, CA"
17276290,3950000,6,8,7556,"Westlake Village, CA"
17276290,4495000,5,7,6705,"Westlake Village, CA"
17276290,739000,3,2,1633,"Thousand Oaks, CA"
17276290,908000,4,3,2558,"Thousand Oaks, CA"
17276290,1074999,4,3,2463,"Westlake Village, CA"
17276290,619000,3,3,1332,"Westlake Village, CA"
17276290,799000,4,3,1740,"Thousand Oaks, CA"
17276290,895000,6,8,8890,"Westlake, CA"
17275763,7995000,5,8,15815,"Westlake Village, CA"
17275763,499000,3,2,1524,"Thousand Oaks, CA"
17275763,2000000,5,4,4515,"Westlake Village, CA"
17275763,3995000,6,11,8239,"Westlake Village, CA"
17275763,925000,4,3,2021,"Thousand Oaks, CA"
17275763,575000,3,3,1500,"Thousand Oaks, CA"
17275763,649000,3,3,1547,"Westlake Village, CA"
17275763,1224999,4,3,2545,"Westlake Village, CA"
17275763,1480000,5,6,5504,"Thousand Oaks, CA"
17275763,9650000,6,8,14000,"Westlake Village, CA"
17275763,509000,2,2,1187,"Thousand Oaks, CA"
17275763,749000,3,2,1688,"Thousand Oaks, CA"
17275763,935000,4,3,2123,"Thousand Oaks, CA"
17275763,9495000,6,8,16702,"Westlake Village, CA"
17275763,8900000,6,12,15835,"Westlake Village, CA"
17275763,799990,4,2,1849,"Thousand Oaks, CA"
17275763,5999000,6,7,8345,"Westlake Village, CA"
17275763,609999,3,3,1332,"Westlake Village, CA"
17275763,1299999,5,4,3400,"Thousand Oaks, CA"
17275763,5495000,5,6,6378,"Thousand Oaks, CA"
17275763,975000,4,3,2465,"Thousand Oaks, CA"
17275763,3950000,6,8,7556,"Westlake Village, CA"
17275763,4495000,5,7,6705,"Westlake Village, CA"
17275763,739000,3,2,1633,"Thousand Oaks, CA"
17275763,908000,4,3,2558,"Thousand Oaks, CA"
17275763,1074999,4,3,2463,"Westlake Village, CA"
17275763,619000,3,3,1332,"Westlake Village, CA"
17275763,799000,4,3,1740,"Thousand Oaks, CA"
17275763,895000,6,8,8890,"Westlake, CA"
17275640,7995000,5,8,15815,"Westlake Village, CA"
17275640,499000,3,2,1524,"Thousand Oaks, CA"
17275640,2000000,5,4,4515,"Westlake Village, CA"
17275640,3995000,6,11,8239,"Westlake Village, CA"
17275640,925000,4,3,2021,"Thousand Oaks, CA"
17275640,575000,3,3,1500,"Thousand Oaks, CA"
17275640,649000,3,3,1547,"Westlake Village, CA"
17275640,1224999,4,3,2545,"Westlake Village, CA"
17275640,1480000,5,6,5504,"Thousand Oaks, CA"
17275640,9650000,6,8,14000,"Westlake Village, CA"
17275640,509000,2,2,1187,"Thousand Oaks, CA"
17275640,749000,3,2,1688,"Thousand Oaks, CA"
17275640,935000,4,3,2123,"Thousand Oaks, CA"
17275640,9495000,6,8,16702,"Westlake Village, CA"
17275640,8900000,6,12,15835,"Westlake Village, CA"
17275640,799990,4,2,1849,"Thousand Oaks, CA"
17275640,5999000,6,7,8345,"Westlake Village, CA"
17275640,609999,3,3,1332,"Westlake Village, CA"
17275640,1299999,5,4,3400,"Thousand Oaks, CA"
17275640,5495000,5,6,6378,"Thousand Oaks, CA"
17275640,975000,4,3,2465,"Thousand Oaks, CA"
17275640,3950000,6,8,7556,"Westlake Village, CA"
17275640,4495000,5,7,6705,"Westlake Village, CA"
17275640,739000,3,2,1633,"Thousand Oaks, CA"
17275640,908000,4,3,2558,"Thousand Oaks, CA"
17275640,1074999,4,3,2463,"Westlake Village, CA"
17275640,619000,3,3,1332,"Westlake Village, CA"
17275640,799000,4,3,1740,"Thousand Oaks, CA"
17275640,895000,6,8,8890,"Westlake, CA"
17274552,559900,3,3,1320,"Thousand Oaks, CA"
17274552,589000,4,2,1366,"Thousand Oaks, CA"
17274552,550000,3,2,1560,"Thousand Oaks, CA"
17274552,795000,6,3,2694,"Thousand Oaks, CA"
17274552,799000,5,2,2085,"Thousand Oaks, CA"
17274552,850000,4,3,2500,"Thousand Oaks, CA"
17274552,1075000,4,2,2074,"Thousand Oaks, CA"
17274552,688000,3,2,1431,"Thousand Oaks, CA"
17274552,375000,2,1,836,"Thousand Oaks, CA"
17274552,764900,3,2,1524,"Thousand Oaks, CA"
17274552,634995,5,2,1792,"Thousand Oaks, CA"
17274552,699000,3,3,2010,"Thousand Oaks, CA"
17274552,1682000,4,3,3070,"Thousand Oaks, CA"
17274552,1025000,4,3,2119,"Thousand Oaks, CA"
17274552,739000,6,3,2575,"Thousand Oaks, CA"
17274552,579500,3,2,1196,"Thousand Oaks, CA"
17274552,980000,6,3,2694,"Thousand Oaks, CA"
17274552,619999,2,3,1950,"Thousand Oaks, CA"
17274552,925000,6,3,2773,"Thousand Oaks, CA"
17274552,765000,4,2,2347,"Thousand Oaks, CA"
17274552,800000,3,3,2369,"Thousand Oaks, CA"
17274552,699000,4,3,2241,"Thousand Oaks, CA"
17274552,1199000,4,3,2742,"Thousand Oaks, CA"
17274552,1380000,4,4,2741,"Thousand Oaks, CA"
17274552,719000,4,3,2271,"Thousand Oaks, CA"
17274552,849999,4,3,2087,"Thousand Oaks, CA"
17274552,699000,3,2,1284,"Thousand Oaks, CA"
17274552,1949000,4,5,5121,"Thousand Oaks, CA"
17274552,929000,6,3,2977,"Thousand Oaks, CA"
17274552,1795000,5,4,4225,"Thousand Oaks, CA"
17273670,1375000,5,3,3589,"Newbury Park, Thousand Oaks, CA"
17273670,599995,3,3,1672,"Newbury Park, Thousand Oaks, CA"
17273670,669000,3,2,1312,"Newbury Park, Thousand Oaks, CA"
17273670,849000,3,3,2582,"Newbury Park, Thousand Oaks, CA"
17273670,669000,4,3,2359,"Newbury Park, Thousand Oaks, CA"
17273670,699000,4,3,2600,"Newbury Park, Thousand Oaks, CA"
17273670,649500,4,2,1777,"Newbury Park, Thousand Oaks, CA"
17273670,719000,3,3,2044,"Newbury Park, Thousand Oaks, CA"
17273670,565000,3,3,1597,"Newbury Park, Thousand Oaks, CA"
17273670,950000,4,3,2170,"Newbury Park, Thousand Oaks, CA"
17273670,879000,4,3,2609,"Newbury Park, Thousand Oaks, CA"
17273670,679900,3,3,1946,"Newbury Park, Thousand Oaks, CA"
17273670,2999999,6,7,6819,"Newbury Park, Thousand Oaks, CA"
17273670,849000,4,2,1884,"Newbury Park, Thousand Oaks, CA"
17273670,1375000,4,4,3472,"Newbury Park, Thousand Oaks, CA"
17273670,1299000,5,4,3722,"Newbury Park, Thousand Oaks, CA"
17273670,290000,2,1,810,"Newbury Park, Thousand Oaks, CA"
17273670,665000,3,2,1441,"Newbury Park, Thousand Oaks, CA"
17273670,719999,4,3,2090,"Newbury Park, Thousand Oaks, CA"
17273670,290000,2,1,903,"Newbury Park, Thousand Oaks, CA"
17273670,849000,4,3,2386,"Newbury Park, Thousand Oaks, CA"
17273670,290000,2,1,882,"Newbury Park, Thousand Oaks, CA"
17273670,749900,3,2,1624,"Newbury Park, Thousand Oaks, CA"
17273670,960000,4,3,3121,"Newbury Park, Thousand Oaks, CA"
17273670,729000,3,2,1241,"Newbury Park, Thousand Oaks, CA"
17273670,897000,4,3,3259,"Newbury Park, Thousand Oaks, CA"
17273670,680000,4,3,2096,"Newbury Park, Thousand Oaks, CA"
17273670,569000,3,3,1550,"Newbury Park, Thousand Oaks, CA"
17273670,830000,3,3,2243,"Newbury Park, Thousand Oaks, CA"
17273670,999900,5,4,3780,"Newbury Park, Thousand Oaks, CA"
